20,Attractive_38_Sa,1,9627
21,Remember_12_CmA,4,9627
21,Realistic_12_CmA,5,9627
21,Attractive_12_CmA,3,9627
22,Remember_39_Sa,1,9627
22,Realistic_39_Sa,4,9627
22,Attractive_39_Sa,1,9627
23,Remember_13_CmA,3,9627
23,Realistic_13_CmA,5,9627
23,Attractive_13_CmA,1,9627
24,Remember_40_Sa,3,9627
24,Realistic_40_Sa,5,9627
24,Attractive_40_Sa,1,9627
25,Remember_14_CmA,3,9627
25,Realistic_14_CmA,4,9627
25,Attractive_14_CmA,1,9627
26,Remember_41_Sa,1,9627
26,Realistic_41_Sa,4,9627
26,Attractive_41_Sa,1,9627
27,Remember_15_CmA,4,9627
27,Realistic_15_CmA,5,9627
27,Attractive_15_CmA,3,9627
28,Remember_42_Sa,1,9627
28,Realistic_42_Sa,5,9627
28,Attractive_42_Sa,3,9627
29,Remember_16_CmA,1,9627
29,Realistic_16_CmA,5,9627
29,Attractive_16_CmA,3,9627
30,Remember_43_Sa,1,9627
30,Realistic_43_Sa,4,9627
30,Attractive_43_Sa,1,9627
31,Remember_17_CmA,1,9627
31,Realistic_17_CmA,4,9627
31,Attractive_17_CmA,1,9627
32,Remember_44_Sa,1,9627
32,Realistic_44_Sa,5,9627
32,Attractive_44_Sa,1,9627
33,Remember_18_CmA,4,9627
33,Realistic_18_CmA,5,9627
33,Attractive_18_CmA,4,9627
34,Remember_45_Sa,1,9627
34,Realistic_45_Sa,4,9627
34,Attractive_45_Sa,1,9627
35,Remember_19_CmA,1,9627
35,Realistic_19_CmA,5,9627
35,Attractive_19_CmA,3,9627
36,Remember_46_Sa,1,9627
36,Realistic_46_Sa,5,9627
36,Attractive_46_Sa,1,9627
37,Remember_20_CmA,4,9627
37,Realistic_20_CmA,5,9627
37,Attractive_20_CmA,4,9627
38,Remember_47_Sa,1,9627
38,Realistic_47_Sa,5,9627
38,Attractive_47_Sa,1,9627
39,Remember_21_CmA,1,9627
39,Realistic_21_CmA,4,9627
39,Attractive_21_CmA,1,9627
40,Remember_48_Sa,1,9627
40,Realistic_48_Sa,4,9627
40,Attractive_48_Sa,1,9627
41,Remember_22_CmA,3,9627
41,Realistic_22_CmA,5,9627
41,Attractive_22_CmA,3,9627
42,Remember_49_Sa,1,9627
42,Realistic_49_Sa,5,9627
42,Attractive_49_Sa,1,9627
43,Remember_23_CmA,3,9627
43,Realistic_23_CmA,5,9627
43,Attractive_23_CmA,3,9627
44,Remember_50_Sa,1,9627
44,Realistic_50_Sa,5,9627
44,Attractive_50_Sa,3,9627
45,Remember_24_CmA,1,9627
45,Realistic_24_CmA,5,9627
45,Attractive_24_CmA,3,9627
46,Remember_51_Sa,1,9627
46,Realistic_51_Sa,4,9627
46,Attractive_51_Sa,1,9627
47,Remember_25_CmA,1,9627
47,Realistic_25_CmA,5,9627
47,Attractive_25_CmA,3,9627
48,Remember_52_Sa,1,9627
48,Realistic_52_Sa,4,9627
48,Attractive_52_Sa,1,9627
49,Remember_26_CmA,3,9627
49,Realistic_26_CmA,5,9627
49,Attractive_26_CmA,3,9627
50,Remember_53_Sa,3,9627
50,Realistic_53_Sa,4,9627
50,Attractive_53_Sa,1,9627
51,Remember_27_CmA,1,9627
51,Realistic_27_CmA,5,9627
51,Attractive_27_CmA,3,9627
52,Remember_54_Sa,1,9627
52,Realistic_54_Sa,5,9627
52,Attractive_54_Sa,1,9627
53,Remember_28_CmA,4,9627
53,Realistic_28_CmA,5,9627
53,Attractive_28_CmA,3,9627
54,Remember_55_Sa,1,9627
54,Realistic_55_Sa,4,9627
54,Attractive_55_Sa,1,9627
55,Remember_06_CmA,1,9627
55,Realistic_06_CmA,5,9627
55,Attractive_06_CmA,3,9627
56,Remember_56_Sa,1,9627
56,Realistic_56_Sa,4,9627
56,Attractive_56_Sa,3,9627
1,Remember_01_CmA,5,4598
1,Realistic_01_CmA,4,4598
1,Attractive_01_CmA,1,4598
2,Remember_29_Sa,3,4598
2,Realistic_29_Sa,4,4598
2,Attractive_29_Sa,3,4598
3,Remember_02_CmA,2,4598
3,Realistic_02_CmA,4,4598
3,Attractive_02_CmA,2,4598
4,Remember_30_Sa,2,4598
4,Realistic_30_Sa,4,4598
4,Attractive_30_Sa,2,4598
5,Remember_03_CmA,5,4598
5,Realistic_03_CmA,4,4598
5,Attractive_03_CmA,3,4598
6,Remember_31_Sa,2,4598
6,Realistic_31_Sa,4,4598
6,Attractive_31_Sa,2,4598
7,Remember_04_CmA,3,4598
7,Realistic_04_CmA,4,4598
7,Attractive_04_CmA,3,4598
8,Remember_32_Sa,3,4598
8,Realistic_32_Sa,4,4598
8,Attractive_32_Sa,2,4598
9,Remember_05_CmA,4,4598
9,Realistic_05_CmA,4,4598
9,Attractive_05_CmA,2,4598
10,Remember_33_Sa,2,4598
10,Realistic_33_Sa,4,4598
10,Attractive_33_Sa,2,4598
11,Remember_07_CmA,5,4598
11,Realistic_07_CmA,4,4598
11,Attractive_07_CmA,2,4598
12,Remember_34_Sa,5,4598
12,Realistic_34_Sa,4,4598
12,Attractive_34_Sa,4,4598
13,Remember_08_CmA,5,4598
13,Realistic_08_CmA,4,4598
13,Attractive_08_CmA,3,4598
14,Remember_35_Sa,3,4598
14,Realistic_35_Sa,4,4598
14,Attractive_35_Sa,3,4598
15,Remember_09_CmA,3,4598
15,Realistic_09_CmA,4,4598
15,Attractive_09_CmA,2,4598
16,Remember_36_Sa,5,4598
16,Realistic_36_Sa,4,4598
16,Attractive_36_Sa,4,4598
17,Remember_10_CmA,5,4598
17,Realistic_10_CmA,4,4598
17,Attractive_10_CmA,4,4598
18,Remember_37_Sa,2,4598
18,Realistic_37_Sa,4,4598
18,Attractive_37_Sa,2,4598
19,Remember_11_CmA,2,4598
19,Realistic_11_CmA,4,4598
19,Attractive_11_CmA,2,4598
20,Remember_38_Sa,3,4598
20,Realistic_38_Sa,4,4598
20,Attractive_38_Sa,2,4598
21,Remember_12_CmA,3,4598
21,Realistic_12_CmA,4,4598
21,Attractive_12_CmA,3,4598
22,Remember_39_Sa,2,4598
22,Realistic_39_Sa,4,4598
22,Attractive_39_Sa,2,4598
23,Remember_13_CmA,5,4598
23,Realistic_13_CmA,4,4598
23,Attractive_13_CmA,2,4598
24,Remember_40_Sa,5,4598
24,Realistic_40_Sa,4,4598
24,Attractive_40_Sa,2,4598
25,Remember_14_CmA,5,4598
25,Realistic_14_CmA,4,4598
25,Attractive_14_CmA,3,4598
26,Remember_41_Sa,1,4598
26,Realistic_41_Sa,4,4598
26,Attractive_41_Sa,2,4598
27,Remember_15_CmA,3,4598
27,Realistic_15_CmA,4,4598
27,Attractive_15_CmA,2,4598
28,Remember_42_Sa,2,4598
28,Realistic_42_Sa,4,4598
28,Attractive_42_Sa,2,4598
29,Remember_16_CmA,5,4598
29,Realistic_16_CmA,4,4598
29,Attractive_16_CmA,3,4598
30,Remember_43_Sa,2,4598
30,Realistic_43_Sa,4,4598
30,Attractive_43_Sa,2,4598
31,Remember_17_CmA,2,4598
31,Realistic_17_CmA,4,4598
31,Attractive_17_CmA,2,4598
32,Remember_44_Sa,2,4598
32,Realistic_44_Sa,4,4598
32,Attractive_44_Sa,2,4598
33,Remember_18_CmA,3,4598
33,Realistic_18_CmA,4,4598
33,Attractive_18_CmA,2,4598
34,Remember_45_Sa,1,4598
34,Realistic_45_Sa,4,4598
34,Attractive_45_Sa,2,4598
35,Remember_19_CmA,4,4598
35,Realistic_19_CmA,4,4598
35,Attractive_19_CmA,3,4598
36,Remember_46_Sa,1,4598
36,Realistic_46_Sa,4,4598
36,Attractive_46_Sa,2,4598
37,Remember_20_CmA,5,4598
37,Realistic_20_CmA,4,4598
37,Attractive_20_CmA,4,4598
38,Remember_47_Sa,2,4598
38,Realistic_47_Sa,4,4598
38,Attractive_47_Sa,2,4598
39,Remember_21_CmA,3,4598
39,Realistic_21_CmA,4,4598
39,Attractive_21_CmA,2,4598
40,Remember_48_Sa,2,4598
40,Realistic_48_Sa,4,4598
40,Attractive_48_Sa,2,4598
41,Remember_22_CmA,4,4598
41,Realistic_22_CmA,4,4598
41,Attractive_22_CmA,2,4598
42,Remember_49_Sa,5,4598
42,Realistic_49_Sa,4,4598
42,Attractive_49_Sa,3,4598
43,Remember_23_CmA,4,4598
43,Realistic_23_CmA,4,4598
43,Attractive_23_CmA,3,4598
44,Remember_50_Sa,2,4598
44,Realistic_50_Sa,4,4598
44,Attractive_50_Sa,2,4598
45,Remember_24_CmA,1,4598
45,Realistic_24_CmA,4,4598
45,Attractive_24_CmA,2,4598
46,Remember_51_Sa,2,4598
46,Realistic_51_Sa,4,4598
46,Attractive_51_Sa,2,4598
47,Remember_25_CmA,4,4598
47,Realistic_25_CmA,4,4598
47,Attractive_25_CmA,3,4598
48,Remember_52_Sa,2,4598
48,Realistic_52_Sa,4,4598
48,Attractive_52_Sa,2,4598
49,Remember_26_CmA,2,4598
49,Realistic_26_CmA,4,4598
49,Attractive_26_CmA,2,4598
50,Remember_53_Sa,5,4598
50,Realistic_53_Sa,4,4598
50,Attractive_53_Sa,3,4598
51,Remember_27_CmA,3,4598
51,Realistic_27_CmA,4,4598
51,Attractive_27_CmA,2,4598
52,Remember_54_Sa,4,4598
52,Realistic_54_Sa,4,4598
52,Attractive_54_Sa,3,4598
53,Remember_28_CmA,5,4598
53,Realistic_28_CmA,4,4598
53,Attractive_28_CmA,3,4598
54,Remember_55_Sa,2,4598
54,Realistic_55_Sa,4,4598
54,Attractive_55_Sa,2,4598
55,Remember_06_CmA,2,4598
55,Realistic_06_CmA,4,4598
55,Attractive_06_CmA,2,4598
56,Remember_56_Sa,2,4598
56,Realistic_56_Sa,4,4598
56,Attractive_56_Sa,3,4598
1,Remember_01_CmA,5,1031
1,Realistic_01_CmA,4,1031
1,Attractive_01_CmA,2,1031
2,Remember_29_Sa,2,1031
2,Realistic_29_Sa,4,1031
2,Attractive_29_Sa,3,1031
3,Remember_02_CmA,2,1031
3,Realistic_02_CmA,4,1031
3,Attractive_02_CmA,4,1031
4,Remember_30_Sa,1,1031
4,Realistic_30_Sa,3,1031
4,Attractive_30_Sa,3,1031
5,Remember_03_CmA,5,1031
5,Realistic_03_CmA,4,1031
5,Attractive_03_CmA,3,1031
6,Remember_31_Sa,1,1031
6,Realistic_31_Sa,3,1031
6,Attractive_31_Sa,3,1031
7,Remember_04_CmA,3,1031
7,Realistic_04_CmA,5,1031
7,Attractive_04_CmA,3,1031
8,Remember_32_Sa,5,1031
8,Realistic_32_Sa,3,1031
8,Attractive_32_Sa,3,1031
9,Remember_05_CmA,5,1031
9,Realistic_05_CmA,5,1031
9,Attractive_05_CmA,2,1031
10,Remember_33_Sa,5,1031
10,Realistic_33_Sa,4,1031
10,Attractive_33_Sa,1,1031
11,Remember_07_CmA,4,1031
11,Realistic_07_CmA,4,1031
11,Attractive_07_CmA,4,1031
12,Remember_34_Sa,2,1031
12,Realistic_34_Sa,4,1031
12,Attractive_34_Sa,5,1031
13,Remember_08_CmA,4,1031
13,Realistic_08_CmA,5,1031
13,Attractive_08_CmA,5,1031
14,Remember_35_Sa,2,1031
14,Realistic_35_Sa,4,1031
14,Attractive_35_Sa,2,1031
15,Remember_09_CmA,5,1031
15,Realistic_09_CmA,5,1031
15,Attractive_09_CmA,5,1031
16,Remember_36_Sa,1,1031
16,Realistic_36_Sa,5,1031
16,Attractive_36_Sa,3,1031
17,Remember_10_CmA,5,1031
17,Realistic_10_CmA,5,1031
17,Attractive_10_CmA,5,1031
18,Remember_37_Sa,4,1031
18,Realistic_37_Sa,4,1031
18,Attractive_37_Sa,2,1031
19,Remember_11_CmA,4,1031
19,Realistic_11_CmA,5,1031
19,Attractive_11_CmA,4,1031
20,Remember_38_Sa,2,1031
20,Realistic_38_Sa,5,1031
20,Attractive_38_Sa,4,1031
21,Remember_12_CmA,5,1031
21,Realistic_12_CmA,5,1031
21,Attractive_12_CmA,3,1031
22,Remember_39_Sa,2,1031
22,Realistic_39_Sa,3,1031
22,Attractive_39_Sa,1,1031
23,Remember_13_CmA,2,1031
23,Realistic_13_CmA,4,1031
23,Attractive_13_CmA,2,1031
24,Remember_40_Sa,5,1031
24,Realistic_40_Sa,4,1031
24,Attractive_40_Sa,3,1031
25,Remember_14_CmA,3,1031
25,Realistic_14_CmA,5,1031
25,Attractive_14_CmA,3,1031
26,Remember_41_Sa,2,1031
26,Realistic_41_Sa,4,1031
26,Attractive_41_Sa,3,1031
27,Remember_15_CmA,1,1031
27,Realistic_15_CmA,4,1031
27,Attractive_15_CmA,3,1031
28,Remember_42_Sa,2,1031
28,Realistic_42_Sa,4,1031
28,Attractive_42_Sa,3,1031
29,Remember_16_CmA,3,1031
29,Realistic_16_CmA,4,1031
29,Attractive_16_CmA,4,1031
30,Remember_43_Sa,1,1031
30,Realistic_43_Sa,4,1031
30,Attractive_43_Sa,3,1031
31,Remember_17_CmA,2,1031
31,Realistic_17_CmA,3,1031
31,Attractive_17_CmA,3,1031
32,Remember_44_Sa,2,1031
32,Realistic_44_Sa,5,1031
32,Attractive_44_Sa,2,1031
33,Remember_18_CmA,5,1031
33,Realistic_18_CmA,5,1031
33,Attractive_18_CmA,4,1031
34,Remember_45_Sa,3,1031
34,Realistic_45_Sa,4,1031
34,Attractive_45_Sa,3,1031
35,Remember_19_CmA,5,1031
35,Realistic_19_CmA,5,1031
35,Attractive_19_CmA,3,1031
36,Remember_46_Sa,4,1031
36,Realistic_46_Sa,5,1031
36,Attractive_46_Sa,4,1031
37,Remember_20_CmA,5,1031
37,Realistic_20_CmA,5,1031
37,Attractive_20_CmA,1,1031
38,Remember_47_Sa,2,1031
38,Realistic_47_Sa,4,1031
38,Attractive_47_Sa,2,1031
39,Remember_21_CmA,2,1031
39,Realistic_21_CmA,4,1031
39,Attractive_21_CmA,3,1031
40,Remember_48_Sa,5,1031
40,Realistic_48_Sa,5,1031
40,Attractive_48_Sa,3,1031
41,Remember_22_CmA,3,1031
41,Realistic_22_CmA,5,1031
41,Attractive_22_CmA,3,1031
42,Remember_49_Sa,3,1031
42,Realistic_49_Sa,4,1031
42,Attractive_49_Sa,3,1031
43,Remember_23_CmA,5,1031
43,Realistic_23_CmA,5,1031
43,Attractive_23_CmA,3,1031
44,Remember_50_Sa,1,1031
44,Realistic_50_Sa,5,1031
44,Attractive_50_Sa,1,1031
45,Remember_24_CmA,5,1031
45,Realistic_24_CmA,4,1031
45,Attractive_24_CmA,3,1031
46,Remember_51_Sa,5,1031
46,Realistic_51_Sa,4,1031
46,Attractive_51_Sa,2,1031
47,Remember_25_CmA,5,1031
47,Realistic_25_CmA,5,1031
47,Attractive_25_CmA,4,1031
48,Remember_52_Sa,2,1031
48,Realistic_52_Sa,4,1031
48,Attractive_52_Sa,2,1031
49,Remember_26_CmA,4,1031
49,Realistic_26_CmA,5,1031
49,Attractive_26_CmA,4,1031
50,Remember_53_Sa,5,1031
50,Realistic_53_Sa,4,1031
50,Attractive_53_Sa,2,1031
51,Remember_27_CmA,5,1031
51,Realistic_27_CmA,1,1031
51,Attractive_27_CmA,2,1031
52,Remember_54_Sa,1,1031
52,Realistic_54_Sa,5,1031
52,Attractive_54_Sa,3,1031
53,Remember_28_CmA,5,1031
53,Realistic_28_CmA,5,1031
53,Attractive_28_CmA,5,1031
54,Remember_55_Sa,5,1031
54,Realistic_55_Sa,4,1031
54,Attractive_55_Sa,3,1031
55,Remember_06_CmA,2,1031
55,Realistic_06_CmA,4,1031
55,Attractive_06_CmA,3,1031
56,Remember_56_Sa,2,1031
56,Realistic_56_Sa,4,1031
56,Attractive_56_Sa,3,1031
1,Remember_01_CmA,2,8629
1,Realistic_01_CmA,3,8629
1,Attractive_01_CmA,2,8629
2,Remember_29_Sa,4,8629
2,Realistic_29_Sa,3,8629
2,Attractive_29_Sa,2,8629
3,Remember_02_CmA,2,8629
3,Realistic_02_CmA,4,8629
3,Attractive_02_CmA,3,8629
4,Remember_30_Sa,2,8629
4,Realistic_30_Sa,4,8629
4,Attractive_30_Sa,3,8629
5,Remember_03_CmA,3,8629
5,Realistic_03_CmA,2,8629
5,Attractive_03_CmA,1,8629
6,Remember_31_Sa,2,8629
6,Realistic_31_Sa,2,8629
6,Attractive_31_Sa,3,8629
7,Remember_04_CmA,4,8629
7,Realistic_04_CmA,4,8629
7,Attractive_04_CmA,2,8629
8,Remember_32_Sa,2,8629
8,Realistic_32_Sa,3,8629
8,Attractive_32_Sa,2,8629
9,Remember_05_CmA,5,8629
9,Realistic_05_CmA,5,8629
9,Attractive_05_CmA,2,8629
10,Remember_33_Sa,5,8629
10,Realistic_33_Sa,5,8629
10,Attractive_33_Sa,2,8629
11,Remember_07_CmA,1,8629
11,Realistic_07_CmA,2,8629
11,Attractive_07_CmA,2,8629
12,Remember_34_Sa,2,8629
12,Realistic_34_Sa,3,8629
12,Attractive_34_Sa,2,8629
13,Remember_08_CmA,5,8629
13,Realistic_08_CmA,5,8629
13,Attractive_08_CmA,3,8629
14,Remember_35_Sa,3,8629
14,Realistic_35_Sa,3,8629
14,Attractive_35_Sa,2,8629
15,Remember_09_CmA,5,8629
15,Realistic_09_CmA,5,8629
15,Attractive_09_CmA,3,8629
16,Remember_36_Sa,1,8629
16,Realistic_36_Sa,3,8629
16,Attractive_36_Sa,2,8629
17,Remember_10_CmA,5,8629
17,Realistic_10_CmA,5,8629
17,Attractive_10_CmA,3,8629
18,Remember_37_Sa,2,8629
18,Realistic_37_Sa,2,8629
18,Attractive_37_Sa,2,8629
19,Remember_11_CmA,5,8629
19,Realistic_11_CmA,5,8629
19,Attractive_11_CmA,3,8629
20,Remember_38_Sa,2,8629
20,Realistic_38_Sa,4,8629
20,Attractive_38_Sa,2,8629
21,Remember_12_CmA,5,8629
21,Realistic_12_CmA,2,8629
21,Attractive_12_CmA,2,8629
22,Remember_39_Sa,2,8629
22,Realistic_39_Sa,4,8629
22,Attractive_39_Sa,2,8629
23,Remember_13_CmA,5,8629
23,Realistic_13_CmA,5,8629
23,Attractive_13_CmA,2,8629
24,Remember_40_Sa,5,8629
24,Realistic_40_Sa,5,8629
24,Attractive_40_Sa,2,8629
25,Remember_14_CmA,2,8629
25,Realistic_14_CmA,2,8629
25,Attractive_14_CmA,2,8629
26,Remember_41_Sa,3,8629
26,Realistic_41_Sa,3,8629
26,Attractive_41_Sa,2,8629
27,Remember_15_CmA,5,8629
27,Realistic_15_CmA,3,8629
27,Attractive_15_CmA,1,8629
28,Remember_42_Sa,2,8629
28,Realistic_42_Sa,4,8629
28,Attractive_42_Sa,2,8629
29,Remember_16_CmA,2,8629
29,Realistic_16_CmA,2,8629
29,Attractive_16_CmA,2,8629
30,Remember_43_Sa,1,8629
30,Realistic_43_Sa,3,8629
30,Attractive_43_Sa,2,8629
31,Remember_17_CmA,3,8629
31,Realistic_17_CmA,2,8629
31,Attractive_17_CmA,2,8629
32,Remember_44_Sa,1,8629
32,Realistic_44_Sa,3,8629
32,Attractive_44_Sa,2,8629
33,Remember_18_CmA,5,8629
33,Realistic_18_CmA,5,8629
33,Attractive_18_CmA,2,8629
34,Remember_45_Sa,1,8629
34,Realistic_45_Sa,3,8629
34,Attractive_45_Sa,2,8629
35,Remember_19_CmA,4,8629
35,Realistic_19_CmA,4,8629
35,Attractive_19_CmA,2,8629
36,Remember_46_Sa,1,8629
36,Realistic_46_Sa,1,8629
36,Attractive_46_Sa,2,8629
37,Remember_20_CmA,5,8629
37,Realistic_20_CmA,5,8629
37,Attractive_20_CmA,2,8629
38,Remember_47_Sa,2,8629
38,Realistic_47_Sa,3,8629
38,Attractive_47_Sa,2,8629
39,Remember_21_CmA,2,8629
39,Realistic_21_CmA,3,8629
39,Attractive_21_CmA,2,8629
40,Remember_48_Sa,1,8629
40,Realistic_48_Sa,4,8629
40,Attractive_48_Sa,2,8629
41,Remember_22_CmA,4,8629
41,Realistic_22_CmA,3,8629
41,Attractive_22_CmA,2,8629
42,Remember_49_Sa,3,8629
42,Realistic_49_Sa,2,8629
42,Attractive_49_Sa,2,8629
43,Remember_23_CmA,5,8629
43,Realistic_23_CmA,5,8629
43,Attractive_23_CmA,2,8629
44,Remember_50_Sa,3,8629
44,Realistic_50_Sa,4,8629
44,Attractive_50_Sa,2,8629
45,Remember_24_CmA,2,8629
45,Realistic_24_CmA,4,8629
45,Attractive_24_CmA,2,8629
46,Remember_51_Sa,3,8629
46,Realistic_51_Sa,2,8629
46,Attractive_51_Sa,2,8629
47,Remember_25_CmA,4,8629
47,Realistic_25_CmA,5,8629
47,Attractive_25_CmA,2,8629
48,Remember_52_Sa,5,8629
48,Realistic_52_Sa,5,8629
48,Attractive_52_Sa,2,8629
49,Remember_26_CmA,3,8629
49,Realistic_26_CmA,4,8629
49,Attractive_26_CmA,3,8629
50,Remember_53_Sa,5,8629
50,Realistic_53_Sa,4,8629
50,Attractive_53_Sa,2,8629
51,Remember_27_CmA,5,8629
51,Realistic_27_CmA,5,8629
51,Attractive_27_CmA,2,8629
52,Remember_54_Sa,1,8629
52,Realistic_54_Sa,4,8629
52,Attractive_54_Sa,3,8629
53,Remember_28_CmA,4,8629
53,Realistic_28_CmA,5,8629
53,Attractive_28_CmA,2,8629
54,Remember_55_Sa,2,8629
54,Realistic_55_Sa,3,8629
54,Attractive_55_Sa,2,8629
55,Remember_06_CmA,2,8629
55,Realistic_06_CmA,5,8629
55,Attractive_06_CmA,2,8629
56,Remember_56_Sa,1,8629
56,Realistic_56_Sa,2,8629
56,Attractive_56_Sa,2,8629
1,Remember_01_CmA,1,4847
1,Realistic_01_CmA,4,4847
1,Attractive_01_CmA,1,4847
2,Remember_29_Sa,1,4847
2,Realistic_29_Sa,3,4847
2,Attractive_29_Sa,1,4847
3,Remember_02_CmA,2,4847
3,Realistic_02_CmA,4,4847
3,Attractive_02_CmA,1,4847
4,Remember_30_Sa,2,4847
4,Realistic_30_Sa,4,4847
4,Attractive_30_Sa,1,4847
5,Remember_03_CmA,5,4847
5,Realistic_03_CmA,4,4847
5,Attractive_03_CmA,2,4847
6,Remember_31_Sa,4,4847
6,Realistic_31_Sa,3,4847
6,Attractive_31_Sa,1,4847
7,Remember_04_CmA,2,4847
7,Realistic_04_CmA,5,4847
7,Attractive_04_CmA,5,4847
8,Remember_32_Sa,1,4847
8,Realistic_32_Sa,3,4847
8,Attractive_32_Sa,1,4847
9,Remember_05_CmA,4,4847
9,Realistic_05_CmA,5,4847
9,Attractive_05_CmA,3,4847
10,Remember_33_Sa,1,4847
10,Realistic_33_Sa,3,4847
10,Attractive_33_Sa,1,4847
11,Remember_07_CmA,1,4847
11,Realistic_07_CmA,5,4847
11,Attractive_07_CmA,2,4847
12,Remember_34_Sa,1,4847
12,Realistic_34_Sa,4,4847
12,Attractive_34_Sa,1,4847
13,Remember_08_CmA,3,4847
13,Realistic_08_CmA,4,4847
13,Attractive_08_CmA,3,4847
14,Remember_35_Sa,2,4847
14,Realistic_35_Sa,4,4847
14,Attractive_35_Sa,3,4847
15,Remember_09_CmA,2,4847
15,Realistic_09_CmA,4,4847
15,Attractive_09_CmA,3,4847
16,Remember_36_Sa,1,4847
16,Realistic_36_Sa,3,4847
16,Attractive_36_Sa,1,4847
17,Remember_10_CmA,5,4847
17,Realistic_10_CmA,4,4847
17,Attractive_10_CmA,4,4847
18,Remember_37_Sa,1,4847
18,Realistic_37_Sa,3,4847
18,Attractive_37_Sa,1,4847
19,Remember_11_CmA,1,4847
19,Realistic_11_CmA,3,4847
19,Attractive_11_CmA,2,4847
20,Remember_38_Sa,2,4847
20,Realistic_38_Sa,5,4847
20,Attractive_38_Sa,3,4847
21,Remember_12_CmA,2,4847
21,Realistic_12_CmA,4,4847
21,Attractive_12_CmA,1,4847
22,Remember_39_Sa,1,4847
22,Realistic_39_Sa,3,4847
22,Attractive_39_Sa,1,4847
23,Remember_13_CmA,3,4847
23,Realistic_13_CmA,4,4847
23,Attractive_13_CmA,1,4847
24,Remember_40_Sa,1,4847
24,Realistic_40_Sa,3,4847
24,Attractive_40_Sa,1,4847
25,Remember_14_CmA,4,4847
25,Realistic_14_CmA,4,4847
25,Attractive_14_CmA,4,4847
26,Remember_41_Sa,1,4847
26,Realistic_41_Sa,3,4847
26,Attractive_41_Sa,1,4847
27,Remember_15_CmA,4,4847
27,Realistic_15_CmA,4,4847
27,Attractive_15_CmA,1,4847
28,Remember_42_Sa,2,4847
28,Realistic_42_Sa,4,4847
28,Attractive_42_Sa,3,4847
29,Remember_16_CmA,3,4847
29,Realistic_16_CmA,5,4847
29,Attractive_16_CmA,2,4847
30,Remember_43_Sa,3,4847
30,Realistic_43_Sa,3,4847
30,Attractive_43_Sa,1,4847
31,Remember_17_CmA,5,4847
31,Realistic_17_CmA,3,4847
31,Attractive_17_CmA,1,4847
32,Remember_44_Sa,1,4847
32,Realistic_44_Sa,4,4847
32,Attractive_44_Sa,2,4847
33,Remember_18_CmA,4,4847
33,Realistic_18_CmA,4,4847
33,Attractive_18_CmA,2,4847
34,Remember_45_Sa,1,4847
34,Realistic_45_Sa,3,4847
34,Attractive_45_Sa,1,4847
35,Remember_19_CmA,1,4847
35,Realistic_19_CmA,4,4847
35,Attractive_19_CmA,3,4847
36,Remember_46_Sa,1,4847
36,Realistic_46_Sa,4,4847
36,Attractive_46_Sa,3,4847
37,Remember_20_CmA,5,4847
37,Realistic_20_CmA,5,4847
37,Attractive_20_CmA,5,4847
38,Remember_47_Sa,1,4847
38,Realistic_47_Sa,2,4847
38,Attractive_47_Sa,1,4847
39,Remember_21_CmA,1,4847
39,Realistic_21_CmA,2,4847
39,Attractive_21_CmA,1,4847
40,Remember_48_Sa,2,4847
40,Realistic_48_Sa,4,4847
40,Attractive_48_Sa,3,4847
